Player,Position,Minutes Played,Key Passes per 90,Progressive Carries per 90,Progressive Passes per 90,Goals per 90,Assists per 90,CDR,Comp,Age,Ranking (2024),Power Coefficient,RScore,Euclidean Distance
Ayanda Sishuba,"MF,FW",-1.1892333948013991,0.2252441958651541,3.418457260295113,-0.6418221575757914,-0.44801928026338284,-0.300251708848013,2.6082949308755765,France,18.0,5.0,0.6495000000000001,3.657766705069125,4.82569874883833
Davide Bartesaghi,"DF,MF",-1.1704717346420064,-1.075687368580008,-0.4602620137919847,-0.18883968514350372,-0.44801928026338284,-0.300251708848013,0.9113924050632912,Italy,17.0,2.0,0.87481,2.5111075632911395,4.8308005094803415
Filip Stojilković,"FW,MF",-1.087699704527039,-1.075687368580008,0.05495813576935075,-0.5723270920151151,-0.44801928026338284,-0.300251708848013,0.8181818181818183,Germany,23.0,4.0,0.78425,3.027880681818182,4.833132467008075
Fabio González,MF,-1.1219121436412256,-1.075687368580008,-0.9500391930046121,0.5409711457549256,-0.44801928026338284,-0.300251708848013,1.3170731707317074,Spain,26.0,3.0,0.8173900000000001,3.66044506097561,4.833854348289368
El Chadaille Bitshiabu,"DF,MF",-1.220134952710987,-1.075687368580008,1.3259841692187742,-0.36639686097869945,-0.44801928026338284,-0.300251708848013,1.5882352941176472,Germany,18.0,4.0,0.78425,3.0284154411764708,4.848212896099888
Nicolas Haas,MF,-1.1583318368918112,-1.075687368580008,-0.9500391930046121,0.4061055185245726,-0.44801928026338284,-0.300251708848013,1.2000000000000002,Italy,27.0,2.0,0.87481,3.6987025,4.855217789377601
Andrea Ferraris,MF,-1.2466220023477765,-1.075687368580008,-0.9500391930046121,1.0972918580801319,-0.44801928026338284,-0.300251708848013,1.8,Italy,20.0,2.0,0.87481,3.3887025,4.856355527196928
Pablo Saenz,MF,-1.2366893587339804,-1.075687368580008,-0.9500391930046121,1.2064265432731152,-0.44801928026338284,-0.300251708848013,1.894736842105263,Spain,22.0,3.0,0.8173900000000001,3.635926447368421,4.8590938646897035
Tony Jantschke,"DF,MF",-1.227860342188384,-1.075687368580008,-0.9500391930046121,0.5597024828702525,-0.44801928026338284,-0.300251708848013,1.3333333333333337,Germany,33.0,4.0,0.78425,4.362729166666667,4.860114890407135
Yanis Issoufou,MF,-1.243311121143178,-1.075687368580008,-0.9500391930046121,0.6187782383878216,-0.44801928026338284,-0.300251708848013,1.3846153846153848,France,16.0,5.0,0.6495000000000001,2.662375,4.860444480529331
Domingos Quina,MF,-1.243311121143178,-1.075687368580008,-0.9500391930046121,0.6187782383878216,-0.44801928026338284,-0.300251708848013,1.3846153846153848,Italy,23.0,2.0,0.87481,3.4187025,4.860444480529331
Urko González,MF,-1.0854924503906398,-1.075687368580008,-0.7020110060956535,-0.17874446109936232,-0.44801928026338284,-0.300251708848013,0.8076923076923077,Spain,22.0,3.0,0.8173900000000001,2.9293475000000004,4.863058894295618
Cher Ndour,MF,-1.2267567151201844,-1.075687368580008,-0.9500391930046121,0.5048464241753668,-0.44801928026338284,-0.300251708848013,1.2857142857142858,France,19.0,5.0,0.6495000000000001,2.898089285714286,4.864063870100263
Xabier Huarte Armendáriz,MF,-1.2477256294159762,-1.075687368580008,-0.9500391930046121,1.3276873045986515,-0.44801928026338284,-0.300251708848013,2.0,Spain,22.0,3.0,0.8173900000000001,3.7043475,4.871045454547992
David Ozoh,"MF,DF",-1.0854924503906398,-1.075687368580008,-0.4539828191866948,-0.44458536092842343,-0.44801928026338284,-0.300251708848013,0.6923076923076923,England,18.0,1.0,0.99232,2.49808,4.872778178338881
Williot Swedberg,"FW,MF",-0.7731659900901624,-0.5181452695320814,-0.3330761403745828,-0.6928650168052232,2.672376515116988,-0.300251708848013,0.7584785923481009,Spain,19.0,3.0,0.8173900000000001,2.597358585026265,4.875957247552939
Paul Akouokou,MF,-0.9188447630925052,-1.075687368580008,-0.9500391930046121,-0.09821285300782225,-0.44801928026338284,-0.300251708848013,0.7622149837133552,France,25.0,5.0,0.6495000000000001,3.1578147394136806,4.877909057143799
Paul Akouokou,MF,-0.9188447630925052,-1.075687368580008,-0.9500391930046121,-0.09821285300782225,-0.44801928026338284,-0.300251708848013,0.7622149837133552,Spain,25.0,3.0,0.8173900000000001,3.1997872394136806,4.877909057143799
Ethan Mbappé,"MF,DF",-1.204684173756193,-1.075687368580008,-0.1439475855504962,-0.5442756983643213,-0.44801928026338284,-0.300251708848013,0.75,France,16.0,5.0,0.6495000000000001,2.2498750000000003,4.878352336913084
Grant Ranos,"MF,FW",-1.2035805466879934,-1.075687368580008,-0.9500391930046121,0.2932587692093793,-0.44801928026338284,-0.300251708848013,1.1020408163265307,Germany,20.0,4.0,0.78425,2.9123890306122453,4.879993086484208
Makoto Hasebe,"DF,MF",-1.0170675721622666,-1.075687368580008,-0.9500391930046121,-0.025093298812840385,-0.44801928026338284,-0.300251708848013,0.8256880733944956,Germany,39.0,4.0,0.78425,4.632759747706422,4.884658221614895
Lilian Egloff,"MF,DF",-1.1406738038006181,-1.075687368580008,-0.21999396361220533,-0.5850296098947199,-0.44801928026338284,-0.300251708848013,0.6792452830188679,Germany,20.0,4.0,0.78425,2.6375719339622643,4.885334513559224
Karamoko Dembélé,"MF,FW",-1.2400002399385792,-1.075687368580008,-0.9500391930046121,0.3197072260801277,-0.44801928026338284,-0.300251708848013,1.125,France,20.0,5.0,0.6495000000000001,2.893625,4.8865133882894405
Dylan Bronn,"DF,MF",-1.2002696654833949,-1.075687368580008,-0.20595463227773586,-0.577505810842954,-0.44801928026338284,-0.300251708848013,0.6923076923076924,Italy,28.0,2.0,0.87481,3.4687025000000005,4.896240363392311
Nemanja Maksimović,MF,2.3456841046418138,-0.5739506770584578,-0.6893247251725918,-0.5126536587100758,-0.11477312735868307,-0.300251708848013,0.6449294377718435,Spain,28.0,3.0,0.8173900000000001,3.4235516345516985,4.896517951016617
Simone Pafundi,MF,-1.2488292564841756,-1.075687368580008,-0.9500391930046121,1.6156816127468012,-0.44801928026338284,-0.300251708848013,2.25,Italy,17.0,2.0,0.87481,3.381202500000001,4.90451427494034
Pablo Pagis,MF,-1.0755598067768437,-1.075687368580008,-0.7155398162906875,-0.3479159428087647,-0.44801928026338284,-0.300251708848013,0.6545454545454547,France,20.0,5.0,0.6495000000000001,2.5878295454545457,4.904736511992724
Sofiane Sidi Ali,MF,-1.2377929858021801,-1.075687368580008,-0.9500391930046121,0.17571007200605285,-0.44801928026338284,-0.300251708848013,1.0,France,28.0,5.0,0.6495000000000001,3.612375,4.905357672717759
Mamadou Sylla,"FW,MF",-1.2377929858021801,-1.075687368580008,-0.9500391930046121,0.17571007200605285,-0.44801928026338284,-0.300251708848013,1.0,Spain,29.0,3.0,0.8173900000000001,3.7543475000000006,4.905357672717759
Marcus Müller,MF,-1.2377929858021801,-1.075687368580008,-0.9500391930046121,0.17571007200605285,-0.44801928026338284,-0.300251708848013,1.0,Germany,20.0,4.0,0.78425,2.8460625,4.905357672717759
Marc Guiu,"FW,MF",-1.1759898699830043,0.06262775030950883,-0.4271689611424829,-0.6960564823883462,3.2479835064978326,-0.300251708848013,0.8584864864864865,Spain,17.0,3.0,0.8173900000000001,2.4623637162162164,4.911621943342245
José Pozo,MF,-1.2366893587339804,-1.075687368580008,-0.9500391930046121,0.1150796913432844,-0.44801928026338284,-0.300251708848013,0.9473684210526316,Spain,27.0,3.0,0.8173900000000001,3.5201369736842105,4.914486145344394
Erik Botheim,"FW,MF",-0.9089121194787091,-1.075687368580008,-0.5827063085951416,-0.6481723791519449,-0.44801928026338284,-0.300251708848013,0.4556962025316456,Italy,23.0,2.0,0.87481,2.81490503164557,4.921875798370179
Javier Rueda Garcia,"MF,DF",-1.235585731665781,-1.075687368580008,-0.9500391930046121,0.06051234874679297,-0.44801928026338284,-0.300251708848013,0.9,Spain,21.0,3.0,0.8173900000000001,2.8893475000000004,4.923296230483704
Simon Ebonog,MF,-1.235585731665781,-1.075687368580008,-0.9500391930046121,0.06051234874679297,-0.44801928026338284,-0.300251708848013,0.9,France,18.0,5.0,0.6495000000000001,2.547375,4.923296230483704
Yerry Mina,"DF,MF",-1.2090986820289913,-1.075687368580008,-0.9500391930046121,-0.03374033391987422,-0.44801928026338284,-0.300251708848013,0.8181818181818182,Italy,28.0,2.0,0.87481,3.550520681818182,4.933368047186918
Yerry Mina,"DF,MF",-1.2090986820289913,-1.075687368580008,-0.9500391930046121,-0.03374033391987422,-0.44801928026338284,-0.300251708848013,0.8181818181818182,Italy,28.0,2.0,0.87481,3.550520681818182,4.933368047186918
Thilo Kehrer,"DF,MF",-1.2333784775293817,-1.075687368580008,-0.9500391930046121,-0.03374033391987422,-0.44801928026338284,-0.300251708848013,0.8181818181818182,France,26.0,5.0,0.6495000000000001,3.2941931818181818,4.939816515187105
Thilo Kehrer,"DF,MF",-1.2333784775293817,-1.075687368580008,-0.9500391930046121,-0.03374033391987422,-0.44801928026338284,-0.300251708848013,0.8181818181818182,England,26.0,1.0,0.99232,3.3798981818181817,4.939816515187105
Eric Curbelo,"DF,MF",-1.1450883120734163,-1.075687368580008,-0.9500391930046121,-0.1631067611094174,-0.44801928026338284,-0.300251708848013,0.7058823529411765,Spain,29.0,3.0,0.8173900000000001,3.563171029411765,4.943330958478633
Nacho Ferri,"FW,MF",-1.1759898699830043,0.06262775030950883,-0.9500391930046121,-0.4158458041901465,3.2479835064978326,-0.300251708848013,0.8584864864864865,Germany,18.0,4.0,0.78425,2.554078716216216,4.958556222340678
Habib Maïga,"MF,FW",-1.0954250940044359,-1.075687368580008,-0.6868256068971458,-0.5530918506545709,-0.44801928026338284,-0.300251708848013,0.489795918367347,France,27.0,5.0,0.6495000000000001,3.180742346938776,4.958798605716246
Tim Iroegbunam,MF,-1.0766634338450434,-1.075687368580008,-0.24225144011807118,-0.8498306350580899,-0.44801928026338284,-0.300251708848013,0.4390243902439025,England,20.0,1.0,0.99232,2.5334458536585367,4.960705656861878
Silvan Hefti,"MF,DF",-1.1318447872550217,-1.075687368580008,-0.6106322003923528,-0.6124848766099357,-0.44801928026338284,-0.300251708848013,0.4736842105263158,Italy,25.0,2.0,0.87481,3.026597236842105,4.96724039317874
Silvan Hefti,"MF,DF",-1.1318447872550217,-1.075687368580008,-0.6106322003923528,-0.6124848766099357,-0.44801928026338284,-0.300251708848013,0.4736842105263158,France,25.0,5.0,0.6495000000000001,2.970269736842105,4.96724039317874
Stredair Appuah,"FW,MF",-1.1649535993010087,-1.075687368580008,0.4318321340595867,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.6428571428571429,France,19.0,5.0,0.6495000000000001,2.480232142857143,4.968273014459636
Stefan Bajcetic,MF,-1.2289639692565835,-1.075687368580008,-0.9500391930046121,-0.17874446109936212,-0.44801928026338284,-0.300251708848013,0.6923076923076924,England,18.0,1.0,0.99232,2.49808,4.968348866791968
Fabian Rüdlin,MF,-1.2499328835523753,-1.075687368580008,-0.9500391930046121,1.9859600089372798,-0.44801928026338284,-0.300251708848013,2.571428571428572,Germany,26.0,4.0,0.78425,4.467491071428572,4.97170176244438
Vinicius Souza,MF,1.686818744926672,-0.9526262746460061,-0.8485224088574671,-0.46331777815775754,-0.35713396583482837,-0.300251708848013,0.5225307751529641,England,24.0,1.0,0.99232,2.987725003849427,4.979421564618009
Kevin Zeroli,MF,-1.2267567151201844,-1.075687368580008,-0.9500391930046121,-0.23571036820558952,-0.44801928026338284,-0.300251708848013,0.6428571428571429,Italy,18.0,2.0,0.87481,2.436559642857143,4.980544429893897
Omenuke Mfulu,"MF,FW",-1.1671608534374078,-1.075687368580008,-0.4781806910802516,-0.7233941095296339,-0.44801928026338284,-0.300251708848013,0.4390243902439025,Spain,29.0,3.0,0.8173900000000001,3.389713353658537,4.982336160315999
Luca Raimund,"FW,MF",-1.2245494609837853,-1.075687368580008,-0.9500391930046121,-0.28508082103098664,-0.44801928026338284,-0.300251708848013,0.6000000000000001,Germany,18.0,4.0,0.78425,2.3860625,4.991538993847853
Roméo Lavia,MF,-1.2212385797791865,-1.075687368580008,-0.9500391930046121,-0.3479159428087647,-0.44801928026338284,-0.300251708848013,0.5454545454545455,England,19.0,1.0,0.99232,2.5026254545454547,5.006071370025364
Gonzalo García,"FW,MF",-1.2366893587339804,-1.075687368580008,1.0864027626689439,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.9473684210526316,Spain,19.0,3.0,0.8173900000000001,2.7201369736842107,5.015637800932701
Karlo Lulić,MF,-1.2366893587339804,-1.075687368580008,1.0864027626689439,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.9473684210526316,Italy,27.0,2.0,0.87481,3.53449197368421,5.015637800932701
Yvandro Borges Sanches,"MF,FW",-1.2377929858021801,-1.075687368580008,1.1995384268730305,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,1.0,Germany,19.0,4.0,0.78425,2.7460625000000003,5.029526234298515
Miguel,"FW,MF",-1.1859225135968003,-1.075687368580008,-0.35477154442311115,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.2769230769230769,Spain,23.0,3.0,0.8173900000000001,2.6843475000000003,5.052196779338673
Víctor Díaz,"DF,MF",-1.0788706879814425,-1.075687368580008,-0.9500391930046121,-0.7202722200104128,-0.44801928026338284,-0.300251708848013,0.2222222222222222,Spain,35.0,3.0,0.8173900000000001,3.848791944444444,5.07762058647798
Luke Harris,MF,-1.1748862429148048,-1.075687368580008,-0.9500391930046121,-0.6997926247643221,-0.44801928026338284,-0.300251708848013,0.24,England,18.0,1.0,0.99232,2.2040800000000003,5.094072922387201
Fodé Ballo-Touré,"DF,MF",-1.179300751187603,-1.075687368580008,1.774777508248738,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,1.267605633802817,England,26.0,1.0,0.99232,3.672023661971832,5.121979432575293
Leander Dendoncker,MF,-1.1263266519140238,-1.075687368580008,-0.9500391930046121,-0.45352118949410614,1.8544086852599975,-0.300251708848013,0.529781512605042,England,28.0,1.0,0.99232,3.3924379831932776,5.133517471039699
Leander Dendoncker,MF,-1.1263266519140238,-1.075687368580008,-0.9500391930046121,-0.45352118949410614,1.8544086852599975,-0.300251708848013,0.529781512605042,Italy,28.0,2.0,0.87481,3.3630604831932773,5.133517471039699
Salvi,MF,-1.2267567151201844,-1.075687368580008,1.8137034611237854,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,1.2857142857142858,Spain,32.0,3.0,0.8173900000000001,4.2400617857142855,5.143450259178866
Chaim El Djebali,MF,-1.2444147482113774,-1.075687368580008,2.2743272368118514,2.4796645371912507,-0.44801928026338284,-0.300251708848013,4.5,France,19.0,5.0,0.6495000000000001,4.987375,5.177092953373357
Pablo Gozalbez,"MF,FW",-1.1439846850052169,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Spain,22.0,3.0,0.8173900000000001,2.4043475,5.180566421121694
Simon Zoller,"FW,MF",-1.2079950549607918,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Germany,32.0,4.0,0.78425,3.3960625,5.196183677385498
Aljoscha Kemlein,MF,-1.225653088051985,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Germany,18.0,4.0,0.78425,1.9960625,5.200622281685109
Elias Baum,"DF,MF",-1.2267567151201844,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Germany,17.0,4.0,0.78425,1.8960625,5.20090155928399
Alberto Dadie,MF,-1.2267567151201844,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Spain,21.0,3.0,0.8173900000000001,2.3043475,5.20090155928399
Raimane Daou,"DF,MF",-1.2300675963247831,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,France,18.0,5.0,0.6495000000000001,1.962375,5.20174070702146
Michael Obafemi,"FW,MF",-1.235585731665781,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,England,23.0,1.0,0.99232,2.54808,5.203143667597646
Mario Martín,MF,-1.2377929858021801,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Spain,19.0,3.0,0.8173900000000001,2.1043475000000003,5.2037063843562805
Jesús Corona,"MF,DF",-1.2388966128703796,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Spain,30.0,3.0,0.8173900000000001,3.2043475,5.203988070992558
Jon Karrikaburu,"MF,FW",-1.2400002399385792,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Spain,20.0,3.0,0.8173900000000001,2.2043475,5.204269976419439
Salim El Jebari,MF,-1.243311121143178,-1.075687368580008,2.026299049902893,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,1.3846153846153848,Spain,19.0,3.0,0.8173900000000001,3.0043475000000006,5.20442002962247
Mohamed Bechikh,"FW,MF",-1.2422074940749783,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,France,18.0,5.0,0.6495000000000001,1.962375,5.204834443502781
Hugo Boutsingkham,"MF,FW",-1.245518375279577,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,France,20.0,5.0,0.6495000000000001,2.162375,5.205682784167863
Sydie Peck,MF,-1.2466220023477765,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,England,18.0,1.0,0.99232,2.04808,5.205966001591066
Peru Nolaskoain,"DF,MF",-1.2466220023477765,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Spain,24.0,3.0,0.8173900000000001,2.6043475000000003,5.205966001591066
Niccolò Pisilli,MF,-1.2466220023477765,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Italy,18.0,2.0,0.87481,2.0187025,5.205966001591066
Przemysław Szymiński,MF,-1.2477256294159762,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Italy,29.0,2.0,0.87481,3.1187025000000004,5.20624943755559
Ibrahima Kebe,MF,-1.2477256294159762,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Spain,22.0,3.0,0.8173900000000001,2.4043475,5.20624943755559
Asier Osambela,MF,-1.2477256294159762,-1.075687368580008,-0.9500391930046121,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.0,Spain,19.0,3.0,0.8173900000000001,2.1043475000000003,5.20624943755559
