Player,Position,Minutes Played,Key Passes per 90,Progressive Carries per 90,Progressive Passes per 90,Goals per 90,Assists per 90,CDR,Comp,Age,Ranking (2024),Power Coefficient,RScore,Euclidean Distance
Konrad Laimer,"DF,MF",0.536504089669797,0.12182741116751271,0.06997742663656885,0.0716704288939052,0.0,0.013333333333333334,2.208519382154438,Germany,26.0,4.0,0.78425,4.231600098400385,0.3615374766908497
Aleksandar Pavlovic,MF,0.37140260527112995,0.08088235294117647,0.022819885900570498,0.08557457212713937,0.024999999999999998,0.013333333333333334,1.967485977275996,Germany,19.0,4.0,0.78425,3.3749283852293974,0.36170163861371785
Eldor Shomurodov,"FW,MF",0.2832475007573463,0.09615384615384616,0.025641025641025633,0.01923076923076923,0.048333333333333325,0.025777777777777778,0.8852307692307692,Italy,28.0,2.0,0.87481,3.5941025000000004,0.3617306600454044
Youri Tielemans,"MF,FW",0.49106331414722815,0.1,0.028360049321824905,0.07891491985203453,0.018333333333333333,0.029333333333333336,1.9857090012330456,England,26.0,1.0,0.99232,4.13879085080148,0.3618448342724729
Eli Junior Kroupi,"FW,MF",0.3280823992729476,0.09166666666666667,0.01845018450184502,0.011070110701107012,0.06999999999999999,0.022222222222222223,0.6656469864698648,France,17.0,5.0,0.6495000000000001,2.295045541205412,0.3618853779680612
Morgan Rogers,"MF,FW",0.192971826719176,0.12676056338028172,0.06896551724137931,0.043887147335423204,0.06999999999999999,0.012444444444444445,1.748179433970595,England,21.0,1.0,0.99232,3.484396632080887,0.36203473650166346
Martin Terrier,"FW,MF",0.4622841563162678,0.09411764705882353,0.0366732154551408,0.03798297314996726,0.06833333333333333,0.016,1.2969877499133249,France,26.0,5.0,0.6495000000000001,3.6054170374436616,0.3623497657888882
Hannibal Mejbri,MF,0.03998788245986065,0.3333333333333333,0.03007518796992481,0.045112781954887216,0.11333333333333334,0.0,1.81737343358396,England,20.0,1.0,0.99232,3.429372731829574,0.36274256973237406
Hannibal Mejbri,MF,0.03998788245986065,0.3333333333333333,0.03007518796992481,0.045112781954887216,0.11333333333333334,0.0,1.81737343358396,Spain,20.0,3.0,0.8173900000000001,3.385640231829574,0.36274256973237406
Faitout Maouassa,"MF,DF",0.06906997879430475,0.25,0.06986899563318778,0.026200873362445417,0.0,0.03466666666666667,1.7174366812227075,Spain,25.0,3.0,0.8173900000000001,3.82068134279476,0.3628252624473628
Faitout Maouassa,"MF,DF",0.06906997879430475,0.25,0.06986899563318778,0.026200873362445417,0.0,0.03466666666666667,1.7174366812227075,France,25.0,5.0,0.6495000000000001,3.77870884279476,0.3628252624473628
Karim Onisiwo,"FW,MF",0.4519842471978188,0.09638554216867468,0.034829202947086406,0.01808439383791025,0.009999999999999998,0.016,0.8917529999435115,Germany,31.0,4.0,0.78425,3.8757019499632825,0.36288007048355014
Saša Lukić,MF,0.33959406240533174,0.08800000000000001,0.0213903743315508,0.03832442067736185,0.013333333333333332,0.0,1.0663529411764707,England,26.0,1.0,0.99232,3.541209411764706,0.3631819296640609
Gio Reyna,"MF,FW",0.08451984247197818,0.22580645161290322,0.05714285714285714,0.07142857142857144,0.0,0.0,2.2516129032258063,Germany,20.0,4.0,0.78425,3.6596108870967754,0.3632757976871005
Gio Reyna,"MF,FW",0.08451984247197818,0.22580645161290322,0.05714285714285714,0.07142857142857144,0.0,0.0,2.2516129032258063,England,20.0,1.0,0.99232,3.7116283870967743,0.3632757976871005
Jorge de Frutos,"FW,MF",0.46894880339291123,0.0988372093023256,0.05422853453841187,0.025823111684958037,0.019999999999999997,0.0,1.1625472397796028,Spain,26.0,3.0,0.8173900000000001,3.560003205856742,0.36328031801811417
Óscar Melendo,"MF,FW",0.33959406240533174,0.08800000000000001,0.0374331550802139,0.0338680926916221,0.0,0.0,1.1225240641711232,Spain,25.0,3.0,0.8173900000000001,3.43398814171123,0.3632826785817463
Aleksandr Golovin,"MF,FW",0.6501060284762192,0.20920502092050208,0.04657661853749418,0.08011178388449,0.041666666666666664,0.022222222222222223,2.379611718599272,France,27.0,5.0,0.6495000000000001,4.409122617089527,0.3634946823369201
Cheick Doucouré,MF,0.27809754619812177,0.09803921568627452,0.019586507072905334,0.053318824809575636,0.0,0.0,1.3320958416010582,England,23.0,1.0,0.99232,3.413942297040688,0.3639939844665443
Frank Magri,"FW,MF",0.43532262950621026,0.08750000000000001,0.043115438108484,0.02364394993045897,0.051666666666666666,0.011555555555555557,1.0586300417246175,France,23.0,5.0,0.6495000000000001,3.1504845271210016,0.36453313457826386
Sergi Roberto,"MF,DF",0.260224174492578,0.09375,0.03023255813953488,0.058139534883720936,0.051666666666666666,0.018666666666666668,1.6001046511627908,Spain,31.0,3.0,0.8173900000000001,4.3444155232558135,0.3648288546127834
Randy Nteka,"FW,MF",0.1729778854892457,0.140625,0.04195804195804195,0.026223776223776227,0.026666666666666665,0.014222222222222223,1.19490034965035,Spain,25.0,3.0,0.8173900000000001,3.481032727272728,0.36490861585777856
Amir Richardson,MF,0.4092699182066041,0.08000000000000002,0.04142011834319527,0.05325443786982249,0.03333333333333333,0.006222222222222223,1.532360946745562,France,21.0,5.0,0.6495000000000001,3.258409615384616,0.3649940537179262
Boubacar Kamara,MF,0.5001514692517418,0.10869565217391307,0.023002421307506054,0.05024213075060533,0.0,0.0044444444444444444,1.3437714496262765,England,23.0,1.0,0.99232,3.42153144225708,0.3652693140574709
Jordan Clark,MF,0.394728870039382,0.08275862068965517,0.032208588957055216,0.03911042944785276,0.011666666666666667,0.006222222222222223,1.187382272054157,England,29.0,1.0,0.99232,3.919878476835202,0.3653193384381115
Yassine Kechta,MF,0.5598303544380491,0.13170731707317074,0.04434829637641969,0.06598161168199027,0.016666666666666666,0.0044444444444444444,1.875218311809944,France,21.0,5.0,0.6495000000000001,3.4812669026764635,0.36594899909676554
Luca Pfeiffer,"FW,MF",0.49015449863677674,0.10555555555555557,0.018529956763434222,0.022853613341568876,0.009999999999999998,0.019555555555555555,0.8612457621302588,Germany,26.0,4.0,0.78425,3.3558722453846683,0.36599382120534774
Salih Özcan,MF,0.35837624962132686,0.08333333333333334,0.02702702702702703,0.04814189189189189,0.0,0.0,1.276463963963964,Germany,25.0,4.0,0.78425,3.5257640765765768,0.3660010658454223
Ben Osborn,"DF,MF",0.41381399575886096,0.08552631578947369,0.02340892465252378,0.040234089246525245,0.0,0.011555555555555557,1.1449465598891158,England,28.0,1.0,0.99232,3.7922952639279255,0.3660352208465245
Sergi Darder,MF,0.6531354135110572,0.21250000000000002,0.05192396847473342,0.061196105702364396,0.013333333333333332,0.018666666666666668,2.06484561891516,Spain,29.0,3.0,0.8173900000000001,4.446497152294855,0.36652473837292737
Pablo Barrios,MF,0.470766434413814,0.09248554913294799,0.047588424437299034,0.06302250803858521,0.0,0.005333333333333333,1.765672062896121,Spain,20.0,3.0,0.8173900000000001,3.352034340882479,0.366579909592081
Gonçalo Paciência,"FW,MF",0.19660708876098154,0.125,0.027692307692307693,0.032307692307692315,0.06999999999999999,0.012444444444444445,1.164769230769231,Germany,28.0,4.0,0.78425,3.7531625000000006,0.36670316290534766
Tanguy Coulibaly,"FW,MF",0.18842774916691912,0.13043478260869565,0.08667736757624395,0.020866773675762444,0.023333333333333334,0.0,1.4305677995673112,France,22.0,5.0,0.6495000000000001,3.2922440697187527,0.3671705805926192
Yunus Musah,"MF,FW",0.44744016964556194,0.0853658536585366,0.06495263870094724,0.04330175913396482,0.0,0.010666666666666666,1.570737120036965,Italy,20.0,2.0,0.87481,3.2396816280240275,0.3677890572000599
Valentin Rongier,MF,0.2574977279612239,0.09473684210526317,0.04465334900117509,0.08578143360752057,0.0,0.0,2.1354196301564725,France,28.0,5.0,0.6495000000000001,4.350397759601707,0.36780138338237756
Antoine Joujou,"FW,MF",0.2356861557103908,0.10344827586206895,0.08985879332477537,0.0282413350449294,0.0,0.020444444444444446,1.5929697224558454,France,20.0,5.0,0.6495000000000001,3.1978053195962994,0.368185929168401
Ander Barrenetxea,"FW,MF",0.4319903059678885,0.08176100628930817,0.07848633496846531,0.027330063069376312,0.041666666666666664,0.005333333333333333,1.4048401625435778,Spain,21.0,3.0,0.8173900000000001,3.217493605653326,0.3682186367877657
Karim Adeyemi,"FW,MF",0.276279915177219,0.08910891089108912,0.11391018619934283,0.028477546549835708,0.049999999999999996,0.008888888888888889,1.7760053354733063,Germany,21.0,4.0,0.78425,3.450465968057649,0.3688281622917879
Mohamed Kaba,MF,0.41714631929718266,0.08496732026143791,0.020319303338171262,0.04354136429608127,0.0,0.0,1.13655292789588,Italy,21.0,2.0,0.87481,3.0574619031323222,0.36889075364673174
Nampalys Mendy,MF,0.31838836716146623,0.07692307692307693,0.039923954372623575,0.07984790874524715,0.0,0.008,1.9774241006142148,France,31.0,5.0,0.6495000000000001,4.54770066539924,0.3703638197280572
Neil El Aynaoui,MF,0.47409875795213574,0.09195402298850576,0.031928480204342274,0.037675606641123884,0.009999999999999998,0.009777777777777778,1.188425287356322,France,22.0,5.0,0.6495000000000001,3.1348514367816094,0.3704960535893328
Marquinhos,"FW,MF",0.0463495910330203,0.29411764705882354,0.02597402597402598,0.02597402597402598,0.0,0.0,1.2895339954163485,France,20.0,5.0,0.6495000000000001,3.000572097020626,0.3707835833672514
Marquinhos,"FW,MF",0.0463495910330203,0.29411764705882354,0.02597402597402598,0.02597402597402598,0.0,0.0,1.2895339954163485,France,29.0,5.0,0.6495000000000001,3.9005720970206266,0.3707835833672514
Umut Tohumcu,MF,0.3059678885186307,0.08035714285714286,0.03560830860534124,0.04549950544015827,0.0,0.016,1.354180161085206,Germany,18.0,4.0,0.78425,2.876279604705384,0.37090929950757195
Darko Lazović,"FW,MF",0.5837624962132687,0.14485981308411217,0.044605809128630707,0.034232365145228226,0.023333333333333334,0.008,1.3483544809400083,Italy,32.0,2.0,0.87481,4.295132912611006,0.3709394086139777
Matheus França,"MF,FW",0.06997879430475613,0.23076923076923075,0.10344827586206896,0.034482758620689655,0.0,0.03466666666666667,2.130262599469496,England,19.0,1.0,0.99232,3.5327506896551726,0.3717298784726377
Boulaye Dia,"FW,MF",0.3459557709784914,0.07874015748031497,0.03149606299212599,0.01924759405074366,0.051666666666666666,0.0,0.8184015748031498,Italy,26.0,2.0,0.87481,3.3506635236220474,0.3717325368260194
Paulo Azzi,"DF,MF",0.2874886398061194,0.0849056603773585,0.09894736842105263,0.0368421052631579,0.0,0.0,1.723495531281033,Italy,29.0,2.0,0.87481,4.238974595332672,0.37222553899416033
Junior Mwanga,"MF,FW",0.43895789154801573,0.08074534161490683,0.038620689655172416,0.038620689655172416,0.009999999999999998,0.005333333333333333,1.228249303919469,France,20.0,5.0,0.6495000000000001,2.960737047547655,0.37256645516162906
Jaime Báez,"FW,MF",0.15116631323841262,0.14285714285714288,0.04800000000000001,0.057999999999999996,0.03,0.0,1.7797142857142858,Italy,28.0,2.0,0.87481,4.175516785714287,0.37276558004575344
Jonathan Burkardt,"FW,MF",0.46561647985458954,0.08771929824561403,0.046814044213264,0.018205461638491547,0.07833333333333332,0.010666666666666666,1.0074633039034515,Germany,23.0,4.0,0.78425,3.150913647537244,0.37301956079864584
Marvin Pieringer,"MF,FW",0.4580430172674947,0.08333333333333333,0.037012557832121616,0.027098479841374756,0.03,0.016,1.059552324300507,Germany,23.0,4.0,0.78425,3.18477151079533,0.3730305852226248
Tom Bischof,"MF,FW",0.053620115116631326,0.25,0.022471910112359553,0.10112359550561797,0.0,0.08977777777777778,2.8254719101123595,Germany,18.0,4.0,0.78425,3.832619241573034,0.37364839592578225
Arthur Melo,MF,0.6013329294153287,0.15384615384615385,0.021148036253776436,0.06696878147029205,0.015,0.012444444444444445,1.7544627004415525,Italy,26.0,2.0,0.87481,3.959103255287009,0.3738195103471942
Florian Kainz,"MF,FW",0.6652529536504089,0.21721311475409844,0.03641329085116067,0.056440600819299046,0.03333333333333333,0.014222222222222223,1.8460766619160256,Germany,30.0,4.0,0.78425,4.396012330245417,0.3742416717486364
Gaetano Castrovilli,"FW,MF",0.11087549227506815,0.1707317073170732,0.07629427792915532,0.03269754768392371,0.041666666666666664,0.043555555555555556,1.788667774307171,Italy,26.0,2.0,0.87481,3.981336553299661,0.37426626467327895
Rodrigo De Paul,MF,0.6282944562253862,0.16883116883116883,0.07036144578313253,0.09734939759036144,0.021666666666666667,0.019555555555555555,2.802204506337036,Spain,29.0,3.0,0.8173900000000001,4.925780429119074,0.3742786601676979
Maxwel Cornet,"MF,FW",0.033626173886701,0.3333333333333333,0.05357142857142857,0.01785714285714286,0.13333333333333333,0.0,1.5502380952380954,England,26.0,1.0,0.99232,3.8557347619047615,0.3747040752027259
Manu Morlanes,MF,0.4889427446228416,0.08938547486033521,0.035913312693498456,0.06439628482972137,0.0,0.009777777777777778,1.6941238908971412,Spain,24.0,3.0,0.8173900000000001,3.7055280290831423,0.37516111570289684
Valentino Lazaro,"DF,MF",0.603756437443199,0.15315315315315317,0.05315947843530592,0.04714142427281846,0.0,0.016,1.687287249134792,Italy,27.0,2.0,0.87481,4.015439211937615,0.375378992480901
Tiago Tomás,"FW,MF",0.31232959709179037,0.0782608695652174,0.04069767441860464,0.016472868217054265,0.015,0.008,0.8553124368048535,Germany,21.0,4.0,0.78425,2.852015583923155,0.3755129364167274
João Pedro,"FW,MF",0.6192063011208724,0.16299559471365643,0.08117359413202935,0.0449877750611247,0.06666666666666667,0.011555555555555557,1.9453334877158217,England,21.0,1.0,0.99232,3.612546767015284,0.3755809367957694
Janik Haberer,"MF,DF",0.36958497425022724,0.07352941176470588,0.01638001638001638,0.03849303849303849,0.011666666666666667,0.006222222222222223,1.0153536638242522,Germany,29.0,4.0,0.78425,3.756042381485764,0.3756643408498015
Ramón Terrats,"MF,DF",0.23750378673129355,0.09195402298850576,0.04840764331210192,0.04840764331210192,0.0,0.020444444444444446,1.5599144154037634,Spain,22.0,3.0,0.8173900000000001,3.4182918700124465,0.3759448385864794
Antonio Sánchez,MF,0.43956376855498336,0.07453416149068323,0.04820936639118458,0.03925619834710744,0.03166666666666666,0.005333333333333333,1.3265641907499617,Spain,26.0,3.0,0.8173900000000001,3.6666142239874753,0.37604961185744484
Denis Huseinbasic,MF,0.4925780066646471,0.08839779005524862,0.0430239704978488,0.057160417947141974,0.0,0.015111111111111113,1.643898837639692,Germany,22.0,4.0,0.78425,3.4645967444658,0.37635335425438005
Roberto Pereyra,"FW,MF",0.5625568009694032,0.12135922330097088,0.04198062432723358,0.03767491926803014,0.03166666666666666,0.013333333333333334,1.3626926123715863,Italy,32.0,2.0,0.87481,4.304452698041532,0.3767751647569943
Bilal Brahimi,"FW,MF",0.0666464707664344,0.24,0.13574660633484162,0.04072398190045249,0.0,0.0,2.43475113122172,France,23.0,5.0,0.6495000000000001,4.044963235294119,0.37679366977522716
Bilal Brahimi,"FW,MF",0.0666464707664344,0.24,0.13574660633484162,0.04072398190045249,0.0,0.0,2.43475113122172,France,23.0,5.0,0.6495000000000001,4.044963235294119,0.37679366977522716
Dion Drena Beljo,"FW,MF",0.17570433202059982,0.12307692307692308,0.055077452667814115,0.034423407917383825,0.051666666666666666,0.0,1.3924722626770818,Germany,21.0,4.0,0.78425,3.201169470740103,0.377043239089426
Dan Ndoye,"FW,MF",0.5362011511663132,0.1116751269035533,0.09937888198757765,0.020327498588368152,0.008333333333333333,0.0044444444444444444,1.503655166285932,Italy,22.0,2.0,0.87481,3.396078358085856,0.3773400592527472
Rodrigo Bentancur,MF,0.30415025749772795,0.07142857142857144,0.031840796019900496,0.07164179104477612,0.015,0.008,1.7549765458422173,England,26.0,1.0,0.99232,3.9888147547974415,0.3774526668096889
Christian Groß,"DF,MF",0.24113904877309908,0.0898876404494382,0.04265997490589711,0.057716436637390206,0.0,0.009777777777777778,1.6356109145249742,Germany,34.0,4.0,0.78425,4.659209594441234,0.3775478727005523
Dilane Bakwa,"FW,MF",0.6591941835807331,0.20247933884297523,0.08635737253100598,0.042259990813045475,0.019999999999999997,0.022222222222222223,2.0298548650998227,France,20.0,5.0,0.6495000000000001,3.481780662314885,0.3775553587976808
Nikola Dovedan,"MF,FW",0.19842471978188428,0.1095890410958904,0.03658536585365855,0.03353658536585366,0.06833333333333333,0.012444444444444445,1.2351049114600736,Germany,29.0,4.0,0.78425,3.898880692449048,0.3776136946932448
Stefan Lainer,"DF,MF",0.2272038776128446,0.09638554216867468,0.03994673768308921,0.0492676431424767,0.0,0.010666666666666666,1.475109300049733,Germany,30.0,4.0,0.78425,4.154883545032327,0.37764538977914897
Martin Hongla,MF,0.3280823992729476,0.07500000000000001,0.011070110701107012,0.052583025830258305,0.0,0.0,1.1961254612546126,Italy,25.0,2.0,0.87481,3.4961840498154984,0.3780918116350344
Martin Hongla,MF,0.3280823992729476,0.07500000000000001,0.011070110701107012,0.052583025830258305,0.0,0.0,1.1961254612546126,Spain,25.0,3.0,0.8173900000000001,3.4818290498154982,0.3780918116350344
Théo Le Bris,"DF,MF",0.4589518327779461,0.07738095238095238,0.07387862796833773,0.03825857519788919,0.0,0.010666666666666666,1.54432391003895,France,20.0,5.0,0.6495000000000001,3.166185541525317,0.3784082779836424
Valentin Rosier,"DF,MF",0.015752802181157224,0.3333333333333333,0.11320754716981132,0.09433962264150944,0.0,0.0,3.383647798742139,France,26.0,5.0,0.6495000000000001,4.96174606918239,0.3785261894634633
Danilo Cataldi,MF,0.4119963647379582,0.07284768211920531,0.01322556943423953,0.050698016164584865,0.011666666666666667,0.0,1.184289780109094,Italy,28.0,2.0,0.87481,3.788490857070912,0.3787555698876088
Oriol Romeu,MF,0.2832475007573463,0.07692307692307693,0.025641025641025633,0.07051282051282051,0.0,0.008888888888888889,1.683846153846154,Spain,31.0,3.0,0.8173900000000001,4.3988475000000005,0.3787570081854476
Oussama Targhalline,MF,0.3102090275674038,0.07017543859649122,0.05268292682926829,0.06829268292682927,0.0,0.0,1.843765511339324,France,21.0,5.0,0.6495000000000001,3.460822582370561,0.3788540737224997
