Player,Position,Minutes Played,Key Passes per 90,Progressive Carries per 90,Progressive Passes per 90,Goals per 90,Assists per 90,CDR,Comp,Age,Ranking (2024),Power Coefficient,RScore,Correlation with Target
Christian Eriksen,MF,0.3453498939715238,0.2125984251968504,0.035056967572304996,0.0595968448729185,0.013333333333333332,0.014222222222222225,1.8694527662569789,England,31,1,0.99232,4.563224298067037,0.8359577499072018
Luke Harris,MF,0.022417449257800648,0.0,0.0,0.013333333333333329,0.0,0.0,0.24,England,18,1,0.99232,2.2040800000000003,0.8353234832448532
Viktor Kovalenko,MF,0.18539836413208122,0.11764705882352941,0.013050570962479607,0.03262642740619902,0.024999999999999998,0.013333333333333336,1.0000249496209577,Italy,27,2,0.87481,3.5687187172536228,0.8331578364235045
Ryan John Giles,"DF,MF",0.152075128748864,0.08928571428571429,0.03578528827037772,0.0337972166998012,0.0,0.0,1.1089889236012498,England,23,1,0.99232,3.2689228003408126,0.8331220357832925
Raphinha,"FW,MF",0.4141169342623448,0.26973684210526316,0.07163742690058478,0.04166666666666667,0.065,0.052444444444444446,2.1502105263157896,Spain,26,3,0.8173900000000001,4.201984342105263,0.8321580063017051
Adrien Thomasson,MF,0.36110269615268104,0.22556390977443608,0.033528918692372164,0.05699916177703269,0.013333333333333332,0.013333333333333336,1.8318729997668104,France,29,5,0.6495000000000001,4.253092449848428,0.830837322682789
Jeong Woo-yeong,"MF,FW",0.19145713420175706,0.1285714285714286,0.07266982622432858,0.03475513428120063,0.04666666666666667,0.03822222222222223,1.693763710223426,Germany,23,4,0.78425,3.5970089116452275,0.8307593493577433
Harvey Barnes,"FW,MF",0.24265374129051806,0.14606741573033707,0.11221945137157105,0.04239401496259351,0.09333333333333334,0.03022222222222223,2.2232021631314973,England,25,1,0.99232,4.193161406035474,0.8301674668868269
Adam Lallana,"MF,FW",0.2571947894577401,0.1595744680851064,0.021176470588235293,0.045882352941176464,0.0,0.00977777777777778,1.3686195244055068,England,35,1,0.99232,4.63768269086358,0.8278025983881667
Michael Olise,"FW,MF",0.3859436534383521,0.25352112676056343,0.10666666666666663,0.06117647058823529,0.11833333333333332,0.03733333333333334,2.765218724109362,England,21,1,0.99232,4.145472170671086,0.8269877056328669
Alex Scott,MF,0.3068767040290821,0.1946902654867257,0.04733727810650886,0.04930966469428008,0.014999999999999998,0.008,1.7389899984290724,England,19,1,0.99232,3.2784234989788974,0.8264897612344745
Nathan Tella,"DF,MF",0.24780369584974254,0.15384615384615383,0.08547008547008546,0.03418803418803419,0.09166666666666667,0.01955555555555556,1.8133076923076925,Germany,24,4,0.78425,3.7747125000000006,0.8259558693365648
Gonçalo Paciência,"FW,MF",0.19660708876098154,0.125,0.027692307692307686,0.032307692307692315,0.06999999999999999,0.012444444444444449,1.164769230769231,Germany,28,4,0.78425,3.7531625000000006,0.8220897866565031
Simone Bastoni,"MF,DF",0.22538624659194187,0.14457831325301204,0.03221476510067113,0.04161073825503356,0.019999999999999997,0.0,1.3400828010026684,Italy,26,2,0.87481,3.6897563206517354,0.8217358066426907
Marco Richter,"MF,FW",0.21690396849439567,0.1375,0.05578800557880055,0.04184100418410042,0.021666666666666664,0.0,1.5432301255230123,Germany,25,4,0.78425,3.699162081589958,0.8214948703935696
Jordi,"MF,DF",0.17328082399272948,0.109375,0.02094240837696334,0.024432809773123912,0.0,0.0,0.8470222513089006,Spain,22,3,0.8173900000000001,2.954911963350786,0.8207736727563225
William Carvalho,MF,0.20569524386549534,0.13157894736842107,0.03529411764705882,0.08529411764705883,0.021666666666666664,0.03555555555555556,2.2490990712074304,Spain,31,3,0.8173900000000001,4.7662618962848295,0.820484542132753
Oier Zarraga,MF,0.1220842169039685,0.044444444444444425,0.02475247524752475,0.0198019801980198,0.07500000000000001,0.0,0.7130968096809682,Italy,24,2,0.87481,3.08221542629263,0.820019154761445
Pablo Pagis,MF,0.04968191457134202,0.0,0.012121212121212116,0.030303030303030304,0.0,0.0,0.6545454545454547,France,20,5,0.6495000000000001,2.5878295454545457,0.8182917643403349
Morgan Rogers,"MF,FW",0.19297182671917604,0.1267605633802817,0.06896551724137931,0.043887147335423204,0.06999999999999999,0.012444444444444449,1.748179433970595,England,21,1,0.99232,3.484396632080887,0.8132758503515798
Ângelo,"FW,MF",0.33111178430778554,0.21311475409836067,0.09140767824497256,0.05393053016453383,0.0,0.022222222222222227,2.294648155363084,France,18,5,0.6495000000000001,3.453896300986005,0.8115541067121762
Denis Thomalla,"MF,FW",0.13480763405028784,0.08,0.013452914798206268,0.04932735426008969,0.0,0.0,1.168968609865471,Germany,30,4,0.78425,3.955892096412556,0.8108694270730317
Josh Wilson-Esbrand,"DF,MF",0.1393517116025447,0.09803921568627452,0.04772234273318871,0.04121475054229935,0.03333333333333333,0.01777777777777778,1.447445025732636,France,20,5,0.6495000000000001,3.103214266726213,0.810445917442766
Nicolas Viola,"MF,FW",0.36534383520145414,0.24626865671641787,0.03645401822700911,0.04722452361226181,0.06166666666666666,0.013333333333333336,1.75266490249663,Italy,33,2,0.87481,4.65793468662281,0.8099164859253459
Óscar Rodríguez Arnaiz,"MF,FW",0.2926385943653439,0.19626168224299068,0.026887280248190277,0.05377456049638056,0.03166666666666666,0.008,1.6484509756545438,Spain,25,3,0.8173900000000001,3.7758406341754536,0.8093172162649211
Carlos Alcaraz,MF,0.1148136928203575,0.0476190476190476,0.03157894736842104,0.07105263157894737,0.0,0.021333333333333336,1.7303959899749373,Italy,20,2,0.87481,3.3434598934837094,0.809089132165462
Mason Mount,"MF,FW",0.15601332929415332,0.10526315789473684,0.03488372093023255,0.04069767441860464,0.028333333333333335,0.0,1.2740379436964504,England,24,1,0.99232,3.476204663402693,0.8031173802205864
Bertrand Traoré,MF,0.17176613147531053,0.07936507936507936,0.102112676056338,0.05281690140845071,0.026666666666666665,0.0,2.0444484685893136,Spain,27,3,0.8173900000000001,4.233239004583054,0.8029416199697873
Bertrand Traoré,MF,0.17176613147531053,0.07936507936507936,0.102112676056338,0.05281690140845071,0.026666666666666665,0.0,2.0444484685893136,England,27,1,0.99232,4.276971504583054,0.8029416199697873
Mattia Destro,"FW,MF",0.11057255377158437,0.07317073170731708,0.021857923497267756,0.010928961748633878,0.0,0.0,0.5397840863654539,Italy,32,2,0.87481,3.769562156137545,0.801950821242998
Jovane Cabral,"MF,FW",0.20508936685852772,0.13333333333333333,0.06489675516224189,0.05899705014749263,0.021666666666666664,0.0,1.9256843657817109,Italy,25,2,0.87481,3.970397337758112,0.8017540579186052
Jaïro Riedewald,"MF,FW",0.07088760981520753,0.0,0.025531914893617013,0.0425531914893617,0.0,0.0,0.9957446808510638,England,26,1,0.99232,3.495314042553192,0.8016241047191612
Kalvin Phillips,MF,0.09330505907300823,0.0,0.019417475728155338,0.06148867313915858,0.0,0.0,1.2815533980582527,England,27,1,0.99232,3.781089708737865,0.7983792142770374
Kalvin Phillips,MF,0.09330505907300823,0.0,0.019417475728155338,0.06148867313915858,0.0,0.0,1.2815533980582527,England,27,1,0.99232,3.781089708737865,0.7983792142770374
Daniel Bandeira,MF,0.13480763405028784,0.059999999999999984,0.04035874439461883,0.07623318385650224,0.0,0.0,1.8554260089686097,Italy,23,2,0.87481,3.724729405829597,0.7965581998173266
Nabil Alioui,"MF,FW",0.3053620115116632,0.21428571428571425,0.04360753221010901,0.04261645193260655,0.05999999999999999,0.008,1.6511353532493276,France,24,5,0.6495000000000001,3.635612979612064,0.7946487352534034
Tommaso Baldanzi,"MF,FW",0.22538624659194187,0.1566265060240964,0.05369127516778522,0.040268456375838924,0.039999999999999994,0.0,1.5453067033233605,Italy,20,2,0.87481,3.2231518571601843,0.793557674605885
Tommaso Baldanzi,"MF,FW",0.22538624659194187,0.1566265060240964,0.05369127516778522,0.040268456375838924,0.039999999999999994,0.0,1.5453067033233605,Italy,20,2,0.87481,3.2231518571601843,0.793557674605885
Silvan Hefti,"MF,DF",0.0342320508936686,0.0,0.0175438596491228,0.01754385964912281,0.0,0.0,0.4736842105263158,France,25,5,0.6495000000000001,2.970269736842105,0.792256406787727
Silvan Hefti,"MF,DF",0.0342320508936686,0.0,0.0175438596491228,0.01754385964912281,0.0,0.0,0.4736842105263158,Italy,25,2,0.87481,3.026597236842105,0.792256406787727
Jeremy Doku,"FW,MF",0.4828839745531658,0.2542372881355932,0.27335423197492154,0.035736677115987464,0.028333333333333335,0.04000000000000001,3.763922852133256,England,21,1,0.99232,4.794629853886617,0.7916169871440387
Jeremy Doku,"FW,MF",0.4828839745531658,0.2542372881355932,0.27335423197492154,0.035736677115987464,0.028333333333333335,0.04000000000000001,3.763922852133256,France,21,5,0.6495000000000001,4.708924853886616,0.7916169871440387
Tadeo Allende,"MF,FW",0.1014843986670706,0.05405405405405404,0.05357142857142856,0.02083333333333333,0.045,0.0,0.9922509652509652,Spain,24,3,0.8173900000000001,3.249310627413128,0.7905325895759027
Yeremi Pino,"MF,FW",0.1435928506513178,0.09433962264150944,0.0463157894736842,0.02105263157894737,0.0,0.0,0.9844687189672294,Spain,20,3,0.8173900000000001,2.8442521673287,0.7895004653475521
Makoto Hasebe,"DF,MF",0.06573765525598307,0.0,0.0,0.04587155963302753,0.0,0.0,0.8256880733944956,Germany,39,4,0.78425,4.632759747706422,0.7843587498359591
Luca Lipani,MF,0.11602544683429267,0.06976744186046513,0.031249999999999993,0.052083333333333336,0.0,0.0,1.3582848837209305,Italy,18,2,0.87481,2.9015876744186047,0.7830291958389475
Crespo,MF,0.159345652832475,0.10169491525423728,0.049335863377609104,0.05692599620493359,0.0,0.0,1.6720805325957615,Spain,26,3,0.8173900000000001,3.891199846187245,0.7825653524103253
Sheraldo Becker,"FW,MF",0.23326264768252047,0.16666666666666663,0.07263294422827493,0.016861219195849538,0.03833333333333333,0.02044444444444445,1.3825317769130998,Spain,28,3,0.8173900000000001,3.9029931549935153,0.7816973116618756
Sheraldo Becker,"FW,MF",0.23326264768252047,0.16666666666666663,0.07263294422827493,0.016861219195849538,0.03833333333333333,0.02044444444444445,1.3825317769130998,Germany,28,4,0.78425,3.8947081549935154,0.7816973116618756
Dion Drena Beljo,"FW,MF",0.17570433202059982,0.12307692307692308,0.05507745266781411,0.034423407917383825,0.051666666666666666,0.0,1.3924722626770818,Germany,21,4,0.78425,3.201169470740103,0.780789766157496
Valery Fernández,"MF,FW",0.15298394425931536,0.08928571428571429,0.07905138339920947,0.02371541501976284,0.05999999999999999,0.0,1.352911349520045,Spain,23,3,0.8173900000000001,3.3837398771880296,0.779176300904918
Donny van de Beek,"MF,FW",0.10784610724023028,0.07500000000000001,0.011204481792717089,0.028011204481792715,0.0,0.0,0.7550420168067227,Germany,26,4,0.78425,3.28683981092437,0.7787987580143235
Donny van de Beek,"MF,FW",0.10784610724023028,0.07500000000000001,0.011204481792717089,0.028011204481792715,0.0,0.0,0.7550420168067227,England,26,1,0.99232,3.3388573109243698,0.7787987580143235
Wilson Manafá,"DF,MF",0.07240230233262646,0.037037037037037035,0.04166666666666666,0.016666666666666663,0.0,0.0,0.7490740740740741,Spain,29,3,0.8173900000000001,3.5912456481481483,0.7767776313564181
Mauro Arambarri,MF,0.10239321417752198,0.05263157894736843,0.011799410029498518,0.05899705014749263,0.0,0.0,1.2734047508150907,Spain,27,3,0.8173900000000001,3.7320605880298094,0.7766284380916301
Ivan Rakitić,MF,0.431384428960921,0.310126582278481,0.03368421052631578,0.08912280701754385,0.021666666666666664,0.005333333333333334,2.5586215856095933,Spain,35,3,0.8173900000000001,5.367451530646235,0.776501272141209
Cheikhou Kouyaté,MF,0.06392002423508031,0.04166666666666666,0.0,0.023584905660377357,0.0,0.0,0.5078616352201258,England,33,1,0.99232,3.878190062893082,0.7752233621615182
Amine Adli,"MF,FW",0.2717358376249622,0.21000000000000002,0.07126948775055679,0.043429844097995544,0.06666666666666665,0.053333333333333344,2.063162583518931,Germany,23,4,0.78425,3.837118179287305,0.7726200920244382
Jóhann Berg Guðmundsson,"MF,FW",0.36079975764919725,0.2651515151515152,0.02181208053691275,0.04949664429530202,0.013333333333333332,0.02044444444444445,1.6945513524506812,England,32,1,0.99232,4.549538379092943,0.7725041739906982
David Ozoh,"MF,DF",0.0469554680399879,0.0,0.02564102564102563,0.02564102564102564,0.0,0.0,0.6923076923076923,England,18,1,0.99232,2.49808,0.7676642726081581
Pablo Torre,"MF,FW",0.21205695243865497,0.14102564102564102,0.07132667617689015,0.09272467902995721,0.0,0.023111111111111117,2.6710355901825227,Spain,20,3,0.8173900000000001,3.94052063361864,0.7674311365544444
José Callejón,"MF,FW",0.24295667979400185,0.1797752808988764,0.024906600249065998,0.043586550435865505,0.0,0.00977777777777778,1.401267871884926,Spain,36,3,0.8173900000000001,4.715171616725202,0.765606387495627
Jérémy Sebas,"FW,MF",0.12056952438654958,0.02272727272727272,0.0651629072681704,0.015037593984962405,0.07500000000000001,0.0,0.9475974025974024,France,20,5,0.6495000000000001,2.7783133116883114,0.7639335235324013
Marko Milovanović,"FW,MF",0.0930021205695244,0.0588235294117647,0.012987012987012977,0.009740259740259737,0.048333333333333325,0.0,0.4388548510313217,Spain,19,3,0.8173900000000001,2.389603153170359,0.7627233656967347
Tim Iroegbunam,MF,0.04937897606785824,0.0,0.03658536585365854,0.006097560975609755,0.0,0.0,0.4390243902439025,England,20,1,0.99232,2.5334458536585367,0.7612890711061422
Giuseppe Caso,"FW,MF",0.12602241744925782,0.06521739130434784,0.07194244604316544,0.047961630695443645,0.0,0.0,1.6412261495151703,Italy,24,2,0.87481,3.685499497184861,0.7596406727506259
Sardar Azmoun,"FW,MF",0.17691608603453501,0.12307692307692308,0.01709401709401709,0.02393162393162393,0.07666666666666666,0.0,0.8767692307692309,Italy,28,2,0.87481,3.5886025000000004,0.7568327441861556
Marco Asensio,"MF,FW",0.3368676158739776,0.2661290322580645,0.06469002695417789,0.0637915543575921,0.05333333333333333,0.03555555555555556,2.414716285540388,France,27,5,0.6495000000000001,4.431940585601252,0.7545436863585815
Gelabert,"MF,FW",0.22811269312329602,0.17857142857142855,0.03713527851458885,0.04376657824933687,0.019999999999999997,0.021333333333333336,1.5631587722622209,France,22,5,0.6495000000000001,3.3784282019704435,0.7535247303683014
Pedro,"FW,MF",0.24689488033929113,0.18681318681318676,0.07598039215686274,0.04044117647058824,0.018333333333333333,0.00977777777777778,1.8293910795087267,Italy,36,2,0.87481,5.007806701680672,0.7533517512388969
Tanguy Coulibaly,"FW,MF",0.18842774916691912,0.13043478260869562,0.08667736757624393,0.020866773675762448,0.023333333333333334,0.0,1.4305677995673112,France,22,5,0.6495000000000001,3.2922440697187527,0.7527020473950419
Tino Kadewere,"FW,MF",0.23629203271735844,0.18181818181818182,0.03841229193341869,0.033290653008962875,0.019999999999999997,0.0,1.3205787451984636,France,27,5,0.6495000000000001,3.7207511843790018,0.7526896180610886
Tino Kadewere,"FW,MF",0.23629203271735844,0.18181818181818182,0.03841229193341869,0.033290653008962875,0.019999999999999997,0.0,1.3205787451984636,France,27,5,0.6495000000000001,3.7207511843790018,0.7526896180610886
Jhon Solis,MF,0.11602544683429267,0.06976744186046513,0.04687499999999999,0.05729166666666667,0.0,0.0,1.5926598837209305,Spain,18,3,0.8173900000000001,3.0395764244186045,0.7507586961869022
Pedro Obiang,MF,0.1369282035746744,0.1,0.01766004415011037,0.04635761589403974,0.0,0.0,1.1933774834437088,Italy,31,2,0.87481,4.0943978642384105,0.7497282362687396
Bénie Traoré,"FW,MF",0.1523780672523478,0.09302325581395347,0.09126984126984126,0.029761904761904764,0.0,0.016,1.5971893687707643,England,20,1,0.99232,3.286253089700997,0.7460816116565232
Bénie Traoré,"FW,MF",0.1523780672523478,0.09302325581395347,0.09126984126984126,0.029761904761904764,0.0,0.016,1.5971893687707643,France,20,5,0.6495000000000001,3.200548089700997,0.7460816116565232
Stefan Mitrović,"FW,MF",0.11814601635867922,0.06976744186046513,0.06649616368286444,0.03836317135549872,0.0,0.0,1.4285374412656875,Italy,20,2,0.87481,3.147251836822697,0.744855536244517
Stefan Mitrović,"FW,MF",0.11814601635867922,0.06976744186046513,0.06649616368286444,0.03836317135549872,0.0,0.0,1.4285374412656875,Spain,33,3,0.8173900000000001,4.432896836822698,0.744855536244517
Ibrahim Salah,"FW,MF",0.15843683732202365,0.08620689655172414,0.05725190839694658,0.03435114503816794,0.11499999999999998,0.015111111111111113,1.4260015793629903,France,21,5,0.6495000000000001,3.189276026585944,0.7414936435607589
Randy Nteka,"FW,MF",0.1729778854892457,0.140625,0.041958041958041946,0.026223776223776227,0.026666666666666665,0.014222222222222225,1.19490034965035,Spain,25,3,0.8173900000000001,3.481032727272728,0.7363889868787128
Tom Davies,MF,0.06664647076643443,0.039999999999999994,0.027149321266968313,0.03619909502262443,0.0,0.0,0.9759276018099547,England,25,1,0.99232,3.38243294117647,0.7352370269969083
Benjamin Tetteh,"FW,MF",0.08391396546501062,0.06451612903225806,0.021582733812949638,0.021582733812949645,0.0,0.0,0.7117660710141565,France,26,5,0.6495000000000001,3.2250229461592017,0.7349058577060658
Amin Sarr,"FW,MF",0.11663132384126026,0.09090909090909091,0.015544041450777195,0.031088082901554404,0.0,0.0,0.881300047103156,France,22,5,0.6495000000000001,2.935220030617052,0.7341405304172852
Amin Sarr,"FW,MF",0.11663132384126026,0.09090909090909091,0.015544041450777195,0.031088082901554404,0.0,0.0,0.881300047103156,Germany,22,4,0.78425,2.968907530617052,0.7341405304172852
Matheus Nunes,MF,0.19993941229930326,0.15,0.08472012102874432,0.051437216338880494,0.0,0.024000000000000007,2.0693509833585475,England,24,1,0.99232,3.993158139183056,0.7336442656198296
Matheus Nunes,MF,0.19993941229930326,0.15,0.08472012102874432,0.051437216338880494,0.0,0.024000000000000007,2.0693509833585475,England,24,1,0.99232,3.993158139183056,0.7336442656198296
